,Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene type,pearson corr,pearson p,spearman corr,spearman p
17,RPL39,4460.23583275898,1.39560152375815,0.0937507291378217,1.46593680703676e-50,8.96112354822778e-49,protein_coding,-0.6636388747245929,1.8292727399040064e-59,-0.6525267536806509,6.672402960349863e-57
39,RPL13P12,1761.18782931685,-2.4057226267454,0.112222126037632,5.91038278867097e-103,1.3189047884097899e-100,processed_pseudogene,0.6270086114864689,2.07829935296672e-51,0.5728966483634149,2.6386722902648056e-41
28,CCDC85B,1312.90439803358,-1.74025146852887,0.0856057343947535,7.7587888159147e-93,1.32097690029179e-90,protein_coding,0.6232004914930572,1.2419938859059118e-50,0.5942723631517015,4.5525533045444464e-45
52,GUK1,8707.93947806591,-1.05416876320546,0.0667574358671564,3.2243428207107296e-57,2.3526954781786002e-55,protein_coding,0.5588896941438257,5.5144338697002056e-39,0.5592792839379739,4.769282952235795e-39
23,MRPL41,1938.32668269644,-1.35026378453283,0.0745392184469783,5.06931034335919e-75,5.82577817934697e-73,protein_coding,0.5550436746201202,2.2880344154483982e-38,0.5512498853197328,9.145543992234096e-38
58,GABARAP,1015.1468707534,1.11301939106876,0.0694630010608551,1.16655564113331e-57,8.66323041474266e-56,protein_coding,-0.5463235740915117,5.385066235795665e-37,-0.49525781092060905,1.0224787319841155e-29
16,RPS5,41291.8679877077,-1.2304595363923,0.0752097676412512,3.13652745100611e-63,2.6849726330595904e-61,protein_coding,0.5281807081546113,2.8821233489284967e-34,0.5142590430660079,2.7819940296879077e-32
14,PGP,1030.1843321191,-1.0014792868146,0.0602923368072025,1.39346144085597e-62,1.1796690418915e-60,protein_coding,0.5261386563094832,5.709510915235075e-34,0.47899678920233674,1.2047536153798034e-27
60,COX5B,6936.02596506742,-1.0880690090205,0.0602577435442498,1.22891101268025e-73,1.36453648168837e-71,protein_coding,0.5241920255095832,1.090789338472751e-33,0.5000651077894585,2.3755565538565267e-30
10,SDF2L1,1533.78199675691,-1.31948659961953,0.0827033904320759,1.30986161295947e-58,1.00522585118755e-56,protein_coding,0.522680735702309,1.7978680554525357e-33,0.5295476635546703,1.8190525021410286e-34
53,CYBA,8556.82873697139,-1.30171614235665,0.0779537380100859,2.26524810755329e-63,1.95624042266578e-61,protein_coding,0.5163095912877406,1.4380034045983192e-32,0.5550486828272632,2.2838263235325345e-38
31,RPS15,18483.1287857536,-1.11967108095383,0.0701531583380249,7.07988064258413e-60,5.64046851401993e-58,protein_coding,0.5025342793287793,1.1123773415454554e-30,0.48039762154531346,8.0686604676305625e-28
59,NAA38,1247.90246364377,-1.01868963952703,0.0762548830555281,2.26774842060421e-41,1.02604455853105e-39,protein_coding,0.4910709974248406,3.57766875896682e-29,0.48211434376750445,4.924334938201355e-28
40,ALKBH7,2057.6188032522,-1.15869920763439,0.0688024854285275,8.377778021580711e-65,7.49256960844443e-63,protein_coding,0.48647418426981326,1.3875022857702844e-28,0.48852107515724696,7.607197060402628e-29
9,COMTD1,1258.63849418208,-1.37514221526245,0.0858480110924858,1.38567650597903e-58,1.05810902497259e-56,protein_coding,0.48139525425794094,6.0579291821579855e-28,0.4480153490754911,5.405888239538512e-24
50,ANAPC11,3482.03497747604,-1.29792634345509,0.0808007214021737,5.99484592819595e-60,4.7843241748826305e-58,protein_coding,0.47916607611654216,1.147893848866121e-27,0.4648531914589322,6.228944538518409e-26
15,SIVA1,2669.64716056998,-1.10897784837715,0.0737494083597573,7.84139796036198e-52,4.93107007988892e-50,protein_coding,0.4785933975461283,1.3517096418320643e-27,0.4531770071888367,1.4126733756471515e-24
25,POLR2L,3427.60152557699,-1.11227905713362,0.0795058459905805,3.1179279730343003e-46,1.69218454536498e-44,protein_coding,0.46213917411795113,1.3007366102514179e-25,0.471933671369229,8.842623326856047e-27
51,IFITM2,4399.27354074551,-1.11356527120056,0.0963380288650856,6.94437859805388e-32,2.18947969666625e-30,protein_coding,0.460338893792477,2.1121843692217525e-25,0.4549805397969722,8.791097871831567e-25
49,MRPL55,1192.55248881583,-1.12673446007703,0.074606356124452,3.08944673322961e-52,1.9588796811011298e-50,protein_coding,0.45649556801966656,5.889073570254587e-25,0.4303944645201268,4.457818002171638e-22
34,LSM7,3191.17225295311,-1.09788394158326,0.0722064368234225,6.89134909300619e-53,4.45553342414067e-51,protein_coding,0.4530509349295435,1.4601445593015126e-24,0.41681007555064165,1.1262073641123336e-20
38,RPS28P7,1864.3041793401,2.0054813302328,0.150244204553233,1.04572339239824e-41,4.7765517593762e-40,processed_pseudogene,-0.45049171957599565,2.8476699593075834e-24,-0.43247316731565233,2.684428931249106e-22
44,NME3,1238.5778339245,-1.01419178569295,0.0768150245656383,1.85629650002831e-40,8.15015222634204e-39,protein_coding,0.4484185917114255,4.871832393688879e-24,0.4641005016953318,7.645146305826642e-26
26,RPS2P5,3011.12173101465,-1.06867232942843,0.0734398609994263,8.409128712790339e-49,4.84410072428896e-47,processed_pseudogene,0.44649656850525005,7.988666505057298e-24,0.4398223222477719,4.342964262514288e-23
37,PHGR1,6993.12274566295,-2.25261369072981,0.119922594416351,9.60888814782483e-80,1.254860736555e-77,protein_coding,0.4455863345783984,1.0085919747501906e-23,0.4286610047558976,6.786526154709446e-22
27,CYC1,9956.25051914636,-1.06450990635772,0.076867578351871,1.11672668446768e-45,5.94841355252546e-44,protein_coding,0.4287519511596884,6.638920341987079e-22,0.4089759066205034,6.790748869218665e-20
11,SCAND1,2672.87973587174,-1.10756044180543,0.0820312193178329,2.5600335642242797e-42,1.20452592542299e-40,protein_coding,0.42720748220489835,9.63577347878493e-22,0.4175897452327514,9.393631830918084e-21
5,CST3,16866.5404731253,-1.11227990336468,0.0852226205536081,1.7759728086248298e-40,7.80494206880258e-39,protein_coding,0.41557682493336623,1.499054954766091e-20,0.3894609318601548,4.87796600980656e-18
33,NOSIP,2565.61364131918,-1.0312151369314,0.0728600660798003,3.74619579181178e-46,2.03076502775703e-44,protein_coding,0.40484732512121796,1.7176416471204857e-19,0.35901896519646714,2.2234759516192324e-15
8,ROMO1,3528.29032283947,-1.30214134953939,0.0939086723301042,1.56047757972834e-44,7.997056171965679e-43,protein_coding,0.39767271345008376,8.3570644525124e-19,0.349025903157456,1.4451946032564712e-14
18,BLVRB,2214.17968137244,-1.02180185756946,0.0830806673835841,2.0590844952464102e-35,7.55419434652691e-34,protein_coding,0.39631627314941187,1.1222622024886991e-18,0.38083335347459185,2.953893411831202e-17
45,CDC42EP5,2184.33151753917,-1.15551725955679,0.100711457768668,1.43897664703224e-31,4.49377156843919e-30,protein_coding,0.367302350450891,4.47890761274151e-16,0.360028089092937,1.833737730063818e-15
0,CDC42EP5,2184.33151753917,-1.15551725955679,0.100711457768668,1.43897664703224e-31,4.49377156843919e-30,protein_coding,0.367302350450891,4.47890761274151e-16,0.360028089092937,1.833737730063818e-15
3,CDC42EP5,2184.33151753917,-1.15551725955679,0.100711457768668,1.43897664703224e-31,4.49377156843919e-30,protein_coding,0.367302350450891,4.47890761274151e-16,0.360028089092937,1.833737730063818e-15
2,CDC42EP5,2184.33151753917,-1.15551725955679,0.100711457768668,1.43897664703224e-31,4.49377156843919e-30,protein_coding,0.367302350450891,4.47890761274151e-16,0.360028089092937,1.833737730063818e-15
46,SOD3,3808.82768679742,-1.04712357024199,0.143937395872012,7.71131736002039e-14,8.093186021067969e-13,protein_coding,0.34259192020067,4.658101260310023e-14,0.3218076620345518,1.7044726810569816e-12
42,POLR2I,1048.9727892014,-1.04110536520708,0.0800696329160631,2.63295393405199e-39,1.11142570610134e-37,protein_coding,0.3371770484954399,1.2217145629043146e-13,0.24407876662301783,1.2268646413810404e-07
20,MTND4P12,1498.46605949683,2.85552607773301,0.186823962888747,1.9891243699131398e-34,6.99602587303267e-33,processed_pseudogene,-0.3353929031508404,1.6717116330793538e-13,-0.3264288474284983,7.837710377637178e-13
13,AMN,1780.72255503812,-1.30644486809716,0.108150840154636,2.24402738792279e-34,7.86847406524964e-33,protein_coding,0.31917294817338265,2.6386855370626785e-12,0.30705814028795686,1.8639355171587143e-11
36,CLDN3,15280.6471352937,-1.30186280286347,0.0999480934841392,8.4195325143143e-40,3.61379542624196e-38,protein_coding,0.3080230978483788,1.6003522996799474e-11,0.30404076116095835,2.991730606909337e-11
47,ZG16,1705.16739551614,-1.21914852764229,0.260595136399073,1.03087247413714e-10,8.08809980604375e-10,protein_coding,0.2701822644321285,4.203402184943407e-09,0.29287951627893594,1.643188838046027e-10
29,IGHA2,20158.6064941446,-1.31397187901428,0.218573212326191,2.87245922519185e-10,2.15265859346013e-09,IG_C_gene,0.26151919168858107,1.3420859097919988e-08,0.2698849337702331,4.377284570686479e-09
1,IGHA2,20158.6064941446,-1.31397187901428,0.218573212326191,2.87245922519185e-10,2.15265859346013e-09,IG_C_gene,0.26151919168858107,1.3420859097919988e-08,0.2698849337702331,4.377284570686479e-09
57,ASCL2,3996.20338311559,-1.15248970865702,0.133138944042312,9.51747716342707e-19,1.46324049406548e-17,protein_coding,0.2336123402588156,4.281712787363229e-07,0.20568084667480932,9.110948668683959e-06
6,RPS21,32107.3604830453,-1.05803707499308,0.097914133072187,7.21980632000765e-28,1.89866863114663e-26,protein_coding,0.22876526831964833,7.491074750380854e-07,0.11684459360841983,0.012337995724600129
7,ID1,5636.92970638259,-1.04175414659529,0.130911644227947,2.97075157621619e-16,3.79129592468301e-15,protein_coding,0.21456781447562243,3.595727080090703e-06,0.14265563212981036,0.0022112496194690583
12,FGFRL1,3508.67006384245,-1.20109939128181,0.11316565313584,3.85336677088507e-27,9.80273475876126e-26,protein_coding,0.2024490941271449,1.2651258949131102e-05,0.11277162516974082,0.015755534931888884
30,CKB,19909.2583850172,-1.04868960380699,0.162823152826494,1.80304297313613e-11,1.52388458231467e-10,protein_coding,0.18163528758819983,9.2638321115704e-05,0.12292794069713983,0.00844901914529482
41,MYH11,8093.10078723927,1.56546823159072,0.185792305819066,5.365928496362569e-18,7.80342825211297e-17,protein_coding,-0.14761868754494115,0.0015353523286817264,-0.04939242410133607,0.2915170966641212
4,MYH11,8093.10078723927,1.56546823159072,0.185792305819066,5.365928496362569e-18,7.80342825211297e-17,protein_coding,-0.14761868754494115,0.0015353523286817264,-0.04939242410133607,0.2915170966641212
55,NEAT1,13695.9482252754,1.18553629226145,0.120996845568338,5.53462403584451e-05,0.0002048644273321,lncRNA,-0.14326251549216829,0.0021160501847865367,-0.13803694487646662,0.003074095504434312
56,IGF2,24548.7730388968,-1.15181284874856,0.275973259350504,0.0117789092397211,0.0273467009515524,protein_coding,0.1334738982966293,0.0042167606778540775,0.2581611599216557,2.0815446649271365e-08
21,SYNPO2,1407.30775435522,1.20002277206669,0.164652156523292,5.85823607641542e-14,6.20214772447583e-13,protein_coding,-0.1173605383745815,0.01195556804231201,-0.0013058405465581895,0.9777659540455146
61,TNS1,2897.36817741304,1.03739623109388,0.126006903439148,5.7205305965627e-17,7.67956814356442e-16,protein_coding,-0.11195922707557389,0.01652879141885677,-0.002526681859108742,0.9569943820146642
35,COL14A1,1328.73947060723,1.00237325517879,0.125535346353533,5.72257204971096e-16,7.150337443684781e-15,protein_coding,-0.07678753425539818,0.10074381657163081,0.013987901130339922,0.7652828700967449
19,FNDC1,1289.38884828538,1.091045469857,0.153919043844899,2.75437278671372e-13,2.7579124947166897e-12,protein_coding,0.03994119653441286,0.39377942135130434,0.1538253183927038,0.0009576323471742285
32,COL11A1,1544.9520799907,1.21066843861684,0.162919102699244,2.32783031996389e-14,2.5423623658450997e-13,protein_coding,0.035977061726820136,0.44243525610862716,0.14728968294786082,0.0015734803246166787
54,COL6A3,16609.3955431878,1.02857355489317,0.11696340730846,8.1697494159840605e-19,1.26067543102844e-17,protein_coding,-0.025837567457129954,0.5812709994606925,0.051355213172895244,0.2727419362890386
43,CCDC80,1662.63751668677,1.07235297479915,0.148514036812387,1.40502287944269e-13,1.4432960166502998e-12,protein_coding,0.011340456267229999,0.8087484470150919,0.14675270762530562,0.001637580389182475
48,FN1,38703.561958304,1.06192111847863,0.149788528573596,9.33023857799038e-13,8.87627767366805e-12,protein_coding,0.007097033372323365,0.8796049706643109,0.08335939206249546,0.07471715265446909
24,COL8A1,1414.36801890368,1.09236080886113,0.13693393923551,3.16163709982023e-16,4.022620975412011e-15,protein_coding,-0.002722934849214357,0.9536576514810975,0.09865588169405658,0.03479725169406163
22,XIST,1631.00323022853,1.37451487693582,0.35742968761166,1.21230198523682e-05,4.98330590712254e-05,lncRNA,,,,
